Id Linha Base,Timestamp,Sensor Comodo,Comodo,Id Atividade,Atividade
10456,2019-05-20 06:38,16,Cozinha,5,Pres cozinha
10456,2019-05-20 06:38,15,Sala,6,Pres sala
10459,2019-05-20 06:47,16,Cozinha,5,Pres cozinha
10460,2019-05-20 06:50,15,Sala,6,Pres sala
10462,2019-05-20 06:56,16,Cozinha,5,Pres cozinha
10462,2019-05-20 06:56,15,Sala,6,Pres sala
10468,2019-05-20 07:18,16,Cozinha,5,Pres cozinha
10468,2019-05-20 07:18,15,Sala,6,Pres sala
10471,2019-05-20 07:31,16,Cozinha,5,Pres cozinha
10471,2019-05-20 07:31,15,Sala,6,Pres sala
10477,2019-05-20 07:53,15,Sala,6,Pres sala
10478,2019-05-20 07:56,16,Cozinha,5,Pres cozinha
10480,2019-05-20 08:02,16,Cozinha,5,Pres cozinha
10480,2019-05-20 08:02,15,Sala,6,Pres sala
10482,2019-05-20 08:09,16,Cozinha,5,Pres cozinha
10482,2019-05-20 08:09,15,Sala,6,Pres sala
10483,2019-05-20 08:18,15,Sala,6,Pres sala
10484,2019-05-20 08:21,16,Cozinha,5,Pres cozinha
10485,2019-05-20 08:24,15,Sala,6,Pres sala
10486,2019-05-20 08:31,16,Cozinha,5,Pres cozinha
10487,2019-05-20 08:37,16,Cozinha,5,Pres cozinha
10487,2019-05-20 08:37,15,Sala,6,Pres sala
10492,2019-05-20 08:53,15,Sala,6,Pres sala
10493,2019-05-20 08:59,16,Cozinha,5,Pres cozinha
10493,2019-05-20 08:59,15,Sala,6,Pres sala
10496,2019-05-20 09:08,15,Sala,6,Pres sala
10498,2019-05-20 09:15,16,Cozinha,5,Pres cozinha
10501,2019-05-20 09:24,15,Sala,6,Pres sala
10503,2019-05-20 09:30,16,Cozinha,5,Pres cozinha
10506,2019-05-20 09:39,15,Sala,6,Pres sala
10508,2019-05-20 09:46,16,Cozinha,5,Pres cozinha
10508,2019-05-20 09:46,15,Sala,6,Pres sala
10524,2019-05-20 10:42,15,Sala,6,Pres sala
10525,2019-05-20 10:45,16,Cozinha,5,Pres cozinha
10526,2019-05-20 10:51,16,Cozinha,5,Pres cozinha
10526,2019-05-20 10:51,15,Sala,6,Pres sala
10535,2019-05-20 11:26,15,Sala,6,Pres sala
10547,2019-05-20 12:10,15,Sala,6,Pres sala
10551,2019-05-20 12:26,15,Sala,6,Pres sala
10554,2019-05-20 12:35,15,Sala,6,Pres sala
10562,2019-05-20 13:00,15,Sala,6,Pres sala
10564,2019-05-20 13:09,16,Cozinha,5,Pres cozinha
10564,2019-05-20 13:09,15,Sala,6,Pres sala
10566,2019-05-20 13:15,15,Sala,6,Pres sala
10570,2019-05-20 13:28,16,Cozinha,5,Pres cozinha
10570,2019-05-20 13:28,15,Sala,6,Pres sala
10577,2019-05-20 13:50,16,Cozinha,5,Pres cozinha
10577,2019-05-20 13:50,15,Sala,6,Pres sala
10582,2019-05-20 14:06,16,Cozinha,5,Pres cozinha
10604,2019-05-20 15:18,16,Cozinha,5,Pres cozinha
10615,2019-05-20 15:58,16,Cozinha,5,Pres cozinha
10617,2019-05-20 16:07,16,Cozinha,5,Pres cozinha
10626,2019-05-20 16:47,16,Cozinha,5,Pres cozinha
10629,2019-05-20 16:57,16,Cozinha,5,Pres cozinha
10642,2019-05-20 17:38,16,Cozinha,5,Pres cozinha
10647,2019-05-20 17:53,16,Cozinha,5,Pres cozinha
10648,2019-05-20 17:59,16,Cozinha,5,Pres cozinha
10652,2019-05-20 18:12,16,Cozinha,5,Pres cozinha
10679,2019-05-20 19:42,16,Cozinha,5,Pres cozinha
10687,2019-05-20 20:10,16,Cozinha,5,Pres cozinha
10691,2019-05-20 20:28,16,Cozinha,5,Pres cozinha
10695,2019-05-20 20:41,16,Cozinha,5,Pres cozinha
10700,2019-05-20 20:56,16,Cozinha,5,Pres cozinha
10701,2019-05-20 21:03,16,Cozinha,5,Pres cozinha
10703,2019-05-20 21:12,16,Cozinha,5,Pres cozinha
10703,2019-05-20 21:12,15,Sala,6,Pres sala
10708,2019-05-20 21:28,16,Cozinha,5,Pres cozinha
10708,2019-05-20 21:28,15,Sala,6,Pres sala
10709,2019-05-20 21:34,15,Sala,6,Pres sala
10713,2019-05-20 21:47,15,Sala,6,Pres sala
10716,2019-05-20 21:56,15,Sala,6,Pres sala
10719,2019-05-20 22:06,15,Sala,6,Pres sala
10724,2019-05-20 22:21,15,Sala,6,Pres sala
10726,2019-05-20 22:31,15,Sala,6,Pres sala
10736,2019-05-20 23:08,15,Sala,6,Pres sala
10739,2019-05-20 23:21,15,Sala,6,Pres sala
10752,2019-05-21 00:17,15,Sala,6,Pres sala
10780,2019-05-21 01:50,16,Cozinha,5,Pres cozinha
10780,2019-05-21 01:50,16,Cozinha,8,Indo dormir
10780,2019-05-21 01:50,22,Corredor,8,Indo dormir
10782,2019-05-21 02:00,16,Cozinha,5,Pres cozinha
10782,2019-05-21 02:00,15,Sala,6,Pres sala
10782,2019-05-21 02:00,15,Sala,8,Indo dormir
10782,2019-05-21 02:00,16,Cozinha,8,Indo dormir
10785,2019-05-21 02:12,16,Cozinha,5,Pres cozinha
10785,2019-05-21 02:12,15,Sala,6,Pres sala
10789,2019-05-21 02:25,15,Sala,6,Pres sala
10853,2019-05-21 06:05,15,Sala,1,Acordar (dia util)
10853,2019-05-21 06:05,16,Cozinha,1,Acordar (dia util)
10853,2019-05-21 06:05,16,Cozinha,5,Pres cozinha
10853,2019-05-21 06:05,15,Sala,6,Pres sala
10855,2019-05-21 06:11,15,Sala,6,Pres sala
10859,2019-05-21 06:27,15,Sala,1,Acordar (dia util)
10859,2019-05-21 06:27,22,Corredor,1,Acordar (dia util)
10859,2019-05-21 06:27,16,Cozinha,1,Acordar (dia util)
10859,2019-05-21 06:27,16,Cozinha,5,Pres cozinha
10859,2019-05-21 06:27,15,Sala,6,Pres sala
10865,2019-05-21 06:45,16,Cozinha,5,Pres cozinha
10865,2019-05-21 06:45,15,Sala,6,Pres sala
10867,2019-05-21 06:51,16,Cozinha,5,Pres cozinha
10888,2019-05-21 08:09,16,Cozinha,5,Pres cozinha
10888,2019-05-21 08:09,15,Sala,6,Pres sala
10891,2019-05-21 08:22,16,Cozinha,5,Pres cozinha
10893,2019-05-21 08:28,15,Sala,6,Pres sala
10894,2019-05-21 08:31,16,Cozinha,5,Pres cozinha
10898,2019-05-21 08:52,16,Cozinha,5,Pres cozinha
10898,2019-05-21 08:52,15,Sala,6,Pres sala
10900,2019-05-21 09:01,16,Cozinha,5,Pres cozinha
10900,2019-05-21 09:01,15,Sala,6,Pres sala
10907,2019-05-21 09:26,15,Sala,6,Pres sala
10912,2019-05-21 09:42,15,Sala,6,Pres sala
10917,2019-05-21 09:57,15,Sala,6,Pres sala
10920,2019-05-21 10:06,15,Sala,6,Pres sala
10925,2019-05-21 10:22,15,Sala,6,Pres sala
10928,2019-05-21 10:35,16,Cozinha,5,Pres cozinha
10928,2019-05-21 10:35,15,Sala,6,Pres sala
10929,2019-05-21 10:38,15,Sala,6,Pres sala
10932,2019-05-21 10:47,16,Cozinha,5,Pres cozinha
10932,2019-05-21 10:47,15,Sala,6,Pres sala
10936,2019-05-21 11:03,16,Cozinha,5,Pres cozinha
10936,2019-05-21 11:03,15,Sala,6,Pres sala
10937,2019-05-21 11:09,16,Cozinha,5,Pres cozinha
10937,2019-05-21 11:09,15,Sala,6,Pres sala
10939,2019-05-21 11:16,15,Sala,6,Pres sala
10940,2019-05-21 11:19,16,Cozinha,5,Pres cozinha
10943,2019-05-21 11:37,16,Cozinha,5,Pres cozinha
10943,2019-05-21 11:37,15,Sala,6,Pres sala
10946,2019-05-21 11:47,16,Cozinha,5,Pres cozinha
10946,2019-05-21 11:47,15,Sala,6,Pres sala
10948,2019-05-21 11:53,15,Sala,6,Pres sala
10949,2019-05-21 11:59,16,Cozinha,5,Pres cozinha
10952,2019-05-21 12:11,16,Cozinha,5,Pres cozinha
10954,2019-05-21 12:18,15,Sala,6,Pres sala
10956,2019-05-21 12:24,16,Cozinha,5,Pres cozinha
10959,2019-05-21 12:37,16,Cozinha,5,Pres cozinha
10962,2019-05-21 12:49,16,Cozinha,5,Pres cozinha
10962,2019-05-21 12:49,15,Sala,6,Pres sala
10965,2019-05-21 12:58,15,Sala,6,Pres sala
10967,2019-05-21 13:04,16,Cozinha,5,Pres cozinha
10967,2019-05-21 13:04,15,Sala,6,Pres sala
10972,2019-05-21 13:20,16,Cozinha,5,Pres cozinha
10972,2019-05-21 13:20,15,Sala,6,Pres sala
10975,2019-05-21 13:30,15,Sala,6,Pres sala
10977,2019-05-21 13:36,16,Cozinha,5,Pres cozinha
10980,2019-05-21 13:45,15,Sala,6,Pres sala
10983,2019-05-21 13:55,16,Cozinha,5,Pres cozinha
10984,2019-05-21 13:58,15,Sala,6,Pres sala
10989,2019-05-21 14:14,16,Cozinha,5,Pres cozinha
10994,2019-05-21 14:29,16,Cozinha,5,Pres cozinha
10995,2019-05-21 14:32,15,Sala,6,Pres sala
10999,2019-05-21 14:45,15,Sala,6,Pres sala
11000,2019-05-21 14:48,16,Cozinha,5,Pres cozinha
11001,2019-05-21 14:51,15,Sala,6,Pres sala
11004,2019-05-21 15:00,15,Sala,6,Pres sala
11006,2019-05-21 15:06,16,Cozinha,5,Pres cozinha
11010,2019-05-21 15:19,15,Sala,6,Pres sala
11011,2019-05-21 15:22,16,Cozinha,5,Pres cozinha
11017,2019-05-21 15:41,16,Cozinha,5,Pres cozinha
11017,2019-05-21 15:41,15,Sala,6,Pres sala
11019,2019-05-21 15:50,16,Cozinha,5,Pres cozinha
11021,2019-05-21 15:57,15,Sala,6,Pres sala
11023,2019-05-21 16:03,16,Cozinha,5,Pres cozinha
11029,2019-05-21 16:22,16,Cozinha,5,Pres cozinha
11030,2019-05-21 16:25,15,Sala,6,Pres sala
11032,2019-05-21 16:31,15,Sala,6,Pres sala
11035,2019-05-21 16:44,16,Cozinha,5,Pres cozinha
11038,2019-05-21 16:53,15,Sala,6,Pres sala
11039,2019-05-21 16:56,16,Cozinha,5,Pres cozinha
11041,2019-05-21 17:03,15,Sala,6,Pres sala
11044,2019-05-21 17:12,16,Cozinha,5,Pres cozinha
11045,2019-05-21 17:19,16,Cozinha,5,Pres cozinha
11045,2019-05-21 17:19,15,Sala,6,Pres sala
11048,2019-05-21 17:31,16,Cozinha,5,Pres cozinha
11048,2019-05-21 17:31,15,Sala,6,Pres sala
11049,2019-05-21 17:37,16,Cozinha,5,Pres cozinha
11052,2019-05-21 17:46,15,Sala,6,Pres sala
11054,2019-05-21 17:53,16,Cozinha,5,Pres cozinha
11057,2019-05-21 18:02,15,Sala,6,Pres sala
11060,2019-05-21 18:12,16,Cozinha,5,Pres cozinha
11062,2019-05-21 18:18,15,Sala,6,Pres sala
11065,2019-05-21 18:28,15,Sala,6,Pres sala
11066,2019-05-21 18:31,16,Cozinha,5,Pres cozinha
11067,2019-05-21 18:34,15,Sala,6,Pres sala
11069,2019-05-21 18:47,16,Cozinha,5,Pres cozinha
11069,2019-05-21 18:47,15,Sala,6,Pres sala
11072,2019-05-21 18:56,16,Cozinha,5,Pres cozinha
11072,2019-05-21 18:56,15,Sala,6,Pres sala
11074,2019-05-21 19:02,15,Sala,6,Pres sala
11077,2019-05-21 19:21,16,Cozinha,5,Pres cozinha
11078,2019-05-21 19:24,15,Sala,6,Pres sala
11079,2019-05-21 19:27,16,Cozinha,5,Pres cozinha
11089,2019-05-21 19:58,15,Sala,6,Pres sala
11095,2019-05-21 20:23,15,Sala,6,Pres sala
11100,2019-05-21 20:38,15,Sala,6,Pres sala
11103,2019-05-21 20:54,15,Sala,6,Pres sala
11107,2019-05-21 21:07,15,Sala,6,Pres sala
11111,2019-05-21 21:19,15,Sala,6,Pres sala
11113,2019-05-21 21:26,16,Cozinha,5,Pres cozinha
11113,2019-05-21 21:26,15,Sala,6,Pres sala
11117,2019-05-21 21:41,16,Cozinha,5,Pres cozinha
11117,2019-05-21 21:41,15,Sala,6,Pres sala
11122,2019-05-21 21:57,16,Cozinha,5,Pres cozinha
11122,2019-05-21 21:57,15,Sala,6,Pres sala
11125,2019-05-21 22:06,15,Sala,6,Pres sala
11127,2019-05-21 22:12,16,Cozinha,5,Pres cozinha
11128,2019-05-21 22:15,15,Sala,6,Pres sala
11133,2019-05-21 22:31,16,Cozinha,5,Pres cozinha
11134,2019-05-21 22:34,15,Sala,6,Pres sala
11138,2019-05-21 22:49,16,Cozinha,5,Pres cozinha
11141,2019-05-21 22:59,15,Sala,6,Pres sala
11142,2019-05-21 23:02,16,Cozinha,5,Pres cozinha
11145,2019-05-21 23:11,16,Cozinha,5,Pres cozinha
11147,2019-05-21 23:20,15,Sala,6,Pres sala
11148,2019-05-21 23:30,16,Cozinha,5,Pres cozinha
11148,2019-05-21 23:30,15,Sala,6,Pres sala
11151,2019-05-21 23:39,16,Cozinha,5,Pres cozinha
11151,2019-05-21 23:39,15,Sala,6,Pres sala
11159,2019-05-22 00:11,15,Sala,6,Pres sala
11164,2019-05-22 00:26,15,Sala,6,Pres sala
11169,2019-05-22 00:42,16,Cozinha,5,Pres cozinha
11170,2019-05-22 00:45,15,Sala,6,Pres sala
11241,2019-05-22 05:11,15,Sala,1,Acordar (dia util)
11241,2019-05-22 05:11,22,Corredor,1,Acordar (dia util)
11241,2019-05-22 05:11,16,Cozinha,1,Acordar (dia util)
11241,2019-05-22 05:11,16,Cozinha,5,Pres cozinha
11241,2019-05-22 05:11,15,Sala,6,Pres sala
11242,2019-05-22 05:17,16,Cozinha,1,Acordar (dia util)
11242,2019-05-22 05:17,22,Corredor,1,Acordar (dia util)
11242,2019-05-22 05:17,16,Cozinha,5,Pres cozinha
11244,2019-05-22 05:23,15,Sala,1,Acordar (dia util)
11244,2019-05-22 05:23,16,Cozinha,1,Acordar (dia util)
11244,2019-05-22 05:23,16,Cozinha,5,Pres cozinha
11244,2019-05-22 05:23,15,Sala,6,Pres sala
11254,2019-05-22 05:58,15,Sala,1,Acordar (dia util)
11254,2019-05-22 05:58,16,Cozinha,1,Acordar (dia util)
11254,2019-05-22 05:58,16,Cozinha,5,Pres cozinha
11254,2019-05-22 05:58,15,Sala,6,Pres sala
11257,2019-05-22 06:07,16,Cozinha,5,Pres cozinha
11282,2019-05-22 07:34,16,Cozinha,5,Pres cozinha
11288,2019-05-22 07:56,16,Cozinha,5,Pres cozinha
11291,2019-05-22 08:05,16,Cozinha,5,Pres cozinha
11294,2019-05-22 08:15,16,Cozinha,5,Pres cozinha
11298,2019-05-22 08:27,16,Cozinha,5,Pres cozinha
11300,2019-05-22 08:33,16,Cozinha,5,Pres cozinha
11302,2019-05-22 08:40,16,Cozinha,5,Pres cozinha
11308,2019-05-22 08:58,16,Cozinha,5,Pres cozinha
11310,2019-05-22 09:04,16,Cozinha,5,Pres cozinha
11312,2019-05-22 09:11,15,Sala,6,Pres sala
11315,2019-05-22 09:20,16,Cozinha,5,Pres cozinha
11315,2019-05-22 09:20,15,Sala,6,Pres sala
11317,2019-05-22 09:29,16,Cozinha,5,Pres cozinha
11317,2019-05-22 09:29,15,Sala,6,Pres sala
11320,2019-05-22 09:39,16,Cozinha,5,Pres cozinha
11321,2019-05-22 09:42,15,Sala,6,Pres sala
11326,2019-05-22 09:58,16,Cozinha,5,Pres cozinha
11326,2019-05-22 09:58,15,Sala,6,Pres sala
11332,2019-05-22 10:16,16,Cozinha,5,Pres cozinha
11332,2019-05-22 10:16,15,Sala,6,Pres sala
11337,2019-05-22 10:38,16,Cozinha,5,Pres cozinha
11337,2019-05-22 10:38,15,Sala,6,Pres sala
11338,2019-05-22 10:51,16,Cozinha,5,Pres cozinha
11340,2019-05-22 10:57,16,Cozinha,5,Pres cozinha
11346,2019-05-22 11:16,16,Cozinha,5,Pres cozinha
11348,2019-05-22 11:22,15,Sala,6,Pres sala
11352,2019-05-22 11:34,16,Cozinha,5,Pres cozinha
11353,2019-05-22 11:41,16,Cozinha,5,Pres cozinha
11353,2019-05-22 11:41,15,Sala,6,Pres sala
11356,2019-05-22 11:50,16,Cozinha,5,Pres cozinha
11357,2019-05-22 11:53,15,Sala,6,Pres sala
11360,2019-05-22 12:02,15,Sala,6,Pres sala
11362,2019-05-22 12:12,16,Cozinha,5,Pres cozinha
11367,2019-05-22 12:30,15,Sala,6,Pres sala
11370,2019-05-22 12:40,15,Sala,6,Pres sala
11375,2019-05-22 12:56,15,Sala,6,Pres sala
11381,2019-05-22 13:14,15,Sala,6,Pres sala
11383,2019-05-22 13:21,15,Sala,6,Pres sala
11386,2019-05-22 13:30,15,Sala,6,Pres sala
11390,2019-05-22 13:43,15,Sala,6,Pres sala
11392,2019-05-22 13:49,15,Sala,6,Pres sala
11399,2019-05-22 14:20,16,Cozinha,5,Pres cozinha
11399,2019-05-22 14:20,15,Sala,6,Pres sala
11410,2019-05-22 15:01,16,Cozinha,5,Pres cozinha
11410,2019-05-22 15:01,15,Sala,6,Pres sala
11413,2019-05-22 15:10,15,Sala,6,Pres sala
11430,2019-05-22 16:22,16,Cozinha,5,Pres cozinha
11430,2019-05-22 16:22,15,Sala,6,Pres sala
11432,2019-05-22 16:28,16,Cozinha,5,Pres cozinha
11434,2019-05-22 16:35,15,Sala,6,Pres sala
11440,2019-05-22 16:53,16,Cozinha,5,Pres cozinha
11440,2019-05-22 16:53,15,Sala,6,Pres sala
11445,2019-05-22 17:09,16,Cozinha,5,Pres cozinha
11449,2019-05-22 17:21,16,Cozinha,5,Pres cozinha
11449,2019-05-22 17:21,15,Sala,6,Pres sala
11453,2019-05-22 17:37,16,Cozinha,5,Pres cozinha
11453,2019-05-22 17:37,15,Sala,6,Pres sala
11457,2019-05-22 17:50,15,Sala,6,Pres sala
11458,2019-05-22 17:53,16,Cozinha,5,Pres cozinha
11464,2019-05-22 18:11,16,Cozinha,5,Pres cozinha
11464,2019-05-22 18:11,15,Sala,6,Pres sala
11466,2019-05-22 18:17,15,Sala,6,Pres sala
11467,2019-05-22 18:21,15,Sala,6,Pres sala
11470,2019-05-22 18:30,15,Sala,6,Pres sala
11473,2019-05-22 18:49,16,Cozinha,5,Pres cozinha
11473,2019-05-22 18:49,15,Sala,6,Pres sala
11475,2019-05-22 18:55,16,Cozinha,5,Pres cozinha
11475,2019-05-22 18:55,15,Sala,6,Pres sala
11478,2019-05-22 19:04,16,Cozinha,5,Pres cozinha
11482,2019-05-22 19:17,15,Sala,6,Pres sala
11484,2019-05-22 19:23,16,Cozinha,5,Pres cozinha
11505,2019-05-22 20:38,15,Sala,6,Pres sala
11511,2019-05-22 20:56,15,Sala,6,Pres sala
11519,2019-05-22 21:22,15,Sala,6,Pres sala
11522,2019-05-22 21:37,15,Sala,6,Pres sala
11527,2019-05-22 21:58,15,Sala,6,Pres sala
11529,2019-05-22 22:07,15,Sala,6,Pres sala
11530,2019-05-22 22:14,16,Cozinha,5,Pres cozinha
11530,2019-05-22 22:14,15,Sala,6,Pres sala
11534,2019-05-22 22:26,16,Cozinha,5,Pres cozinha
11534,2019-05-22 22:26,15,Sala,6,Pres sala
11539,2019-05-22 22:42,15,Sala,6,Pres sala
11544,2019-05-22 23:01,15,Sala,6,Pres sala
11548,2019-05-22 23:16,15,Sala,6,Pres sala
11551,2019-05-22 23:26,15,Sala,6,Pres sala
11553,2019-05-22 23:32,15,Sala,6,Pres sala
11556,2019-05-22 23:41,15,Sala,6,Pres sala
11557,2019-05-22 23:51,15,Sala,6,Pres sala
11563,2019-05-23 00:18,16,Cozinha,5,Pres cozinha
11573,2019-05-23 01:02,16,Cozinha,5,Pres cozinha
11579,2019-05-23 01:33,16,Cozinha,5,Pres cozinha
11579,2019-05-23 01:33,16,Cozinha,8,Indo dormir
11579,2019-05-23 01:33,22,Corredor,8,Indo dormir
11584,2019-05-23 01:49,16,Cozinha,5,Pres cozinha
11584,2019-05-23 01:49,15,Sala,6,Pres sala
11584,2019-05-23 01:49,15,Sala,8,Indo dormir
11584,2019-05-23 01:49,16,Cozinha,8,Indo dormir
11617,2019-05-23 04:02,16,Cozinha,5,Pres cozinha
11618,2019-05-23 04:05,15,Sala,6,Pres sala
11681,2019-05-23 08:07,16,Cozinha,5,Pres cozinha
11681,2019-05-23 08:07,15,Sala,6,Pres sala
11683,2019-05-23 08:13,15,Sala,6,Pres sala
11685,2019-05-23 08:22,16,Cozinha,5,Pres cozinha
11686,2019-05-23 08:32,16,Cozinha,5,Pres cozinha
11689,2019-05-23 08:41,16,Cozinha,5,Pres cozinha
11690,2019-05-23 08:47,15,Sala,6,Pres sala
11691,2019-05-23 08:50,16,Cozinha,5,Pres cozinha
11693,2019-05-23 08:57,16,Cozinha,5,Pres cozinha
11694,2019-05-23 09:00,15,Sala,6,Pres sala
11696,2019-05-23 09:06,15,Sala,6,Pres sala
11697,2019-05-23 09:09,16,Cozinha,5,Pres cozinha
11700,2019-05-23 09:18,16,Cozinha,5,Pres cozinha
11700,2019-05-23 09:18,15,Sala,6,Pres sala
11708,2019-05-23 09:43,15,Sala,6,Pres sala
11712,2019-05-23 09:56,15,Sala,6,Pres sala
11718,2019-05-23 10:18,15,Sala,6,Pres sala
11724,2019-05-23 10:40,16,Cozinha,5,Pres cozinha
11724,2019-05-23 10:40,15,Sala,6,Pres sala
11728,2019-05-23 10:52,16,Cozinha,5,Pres cozinha
11729,2019-05-23 10:55,15,Sala,6,Pres sala
11731,2019-05-23 11:05,15,Sala,6,Pres sala
11736,2019-05-23 11:20,15,Sala,6,Pres sala
11737,2019-05-23 11:27,15,Sala,6,Pres sala
11739,2019-05-23 11:33,15,Sala,6,Pres sala
11741,2019-05-23 11:39,15,Sala,6,Pres sala
11742,2019-05-23 11:46,15,Sala,6,Pres sala
11745,2019-05-23 11:55,15,Sala,6,Pres sala
11754,2019-05-23 12:23,15,Sala,6,Pres sala
11757,2019-05-23 12:32,15,Sala,6,Pres sala
11759,2019-05-23 12:39,15,Sala,6,Pres sala
11761,2019-05-23 12:48,15,Sala,6,Pres sala
11765,2019-05-23 13:01,15,Sala,6,Pres sala
11777,2019-05-23 13:38,15,Sala,6,Pres sala
11797,2019-05-23 14:40,15,Sala,6,Pres sala
11800,2019-05-23 14:50,15,Sala,6,Pres sala
11802,2019-05-23 14:56,16,Cozinha,5,Pres cozinha
11802,2019-05-23 14:56,15,Sala,6,Pres sala
11810,2019-05-23 15:30,16,Cozinha,5,Pres cozinha
11810,2019-05-23 15:30,15,Sala,6,Pres sala
11812,2019-05-23 15:40,16,Cozinha,5,Pres cozinha
11812,2019-05-23 15:40,15,Sala,6,Pres sala
11817,2019-05-23 15:56,16,Cozinha,5,Pres cozinha
11817,2019-05-23 15:56,15,Sala,6,Pres sala
11821,2019-05-23 16:11,16,Cozinha,5,Pres cozinha
11822,2019-05-23 16:14,15,Sala,6,Pres sala
11825,2019-05-23 16:24,16,Cozinha,5,Pres cozinha
11828,2019-05-23 16:33,15,Sala,6,Pres sala
11831,2019-05-23 16:42,16,Cozinha,5,Pres cozinha
11831,2019-05-23 16:42,15,Sala,6,Pres sala
11833,2019-05-23 16:49,16,Cozinha,5,Pres cozinha
11833,2019-05-23 16:49,15,Sala,6,Pres sala
11838,2019-05-23 17:07,15,Sala,6,Pres sala
11839,2019-05-23 17:11,16,Cozinha,5,Pres cozinha
11840,2019-05-23 17:17,15,Sala,6,Pres sala
11843,2019-05-23 17:39,16,Cozinha,5,Pres cozinha
11844,2019-05-23 17:48,16,Cozinha,5,Pres cozinha
11848,2019-05-23 18:01,16,Cozinha,5,Pres cozinha
11856,2019-05-23 18:25,15,Sala,6,Pres sala
11859,2019-05-23 18:35,15,Sala,6,Pres sala
11864,2019-05-23 18:51,15,Sala,6,Pres sala
11871,2019-05-23 19:19,15,Sala,6,Pres sala
11873,2019-05-23 19:25,15,Sala,6,Pres sala
11874,2019-05-23 19:34,15,Sala,6,Pres sala
11877,2019-05-23 19:47,15,Sala,6,Pres sala
11881,2019-05-23 19:59,15,Sala,6,Pres sala
11885,2019-05-23 20:12,15,Sala,6,Pres sala
11889,2019-05-23 20:24,15,Sala,6,Pres sala
11890,2019-05-23 20:31,15,Sala,6,Pres sala
11891,2019-05-23 20:37,15,Sala,6,Pres sala
11897,2019-05-23 20:56,15,Sala,6,Pres sala
11904,2019-05-23 21:18,15,Sala,6,Pres sala
11906,2019-05-23 21:24,15,Sala,6,Pres sala
11915,2019-05-23 21:55,15,Sala,6,Pres sala
11917,2019-05-23 22:02,15,Sala,6,Pres sala
11920,2019-05-23 22:17,15,Sala,6,Pres sala
11924,2019-05-23 22:33,15,Sala,6,Pres sala
11928,2019-05-23 22:45,16,Cozinha,5,Pres cozinha
11936,2019-05-23 23:20,16,Cozinha,5,Pres cozinha
11939,2019-05-23 23:51,16,Cozinha,5,Pres cozinha
11940,2019-05-23 23:57,16,Cozinha,5,Pres cozinha
11941,2019-05-24 00:04,16,Cozinha,5,Pres cozinha
11943,2019-05-24 00:13,16,Cozinha,5,Pres cozinha
11950,2019-05-24 00:35,16,Cozinha,5,Pres cozinha
11966,2019-05-24 01:32,16,Cozinha,5,Pres cozinha
11966,2019-05-24 01:32,16,Cozinha,8,Indo dormir
11966,2019-05-24 01:32,22,Corredor,8,Indo dormir
11972,2019-05-24 01:56,15,Sala,6,Pres sala
11988,2019-05-24 02:46,15,Sala,6,Pres sala
12000,2019-05-24 03:30,15,Sala,6,Pres sala
12007,2019-05-24 03:52,15,Sala,6,Pres sala
12018,2019-05-24 04:26,16,Cozinha,5,Pres cozinha
12018,2019-05-24 04:26,15,Sala,6,Pres sala
12021,2019-05-24 04:36,15,Sala,6,Pres sala
12022,2019-05-24 04:39,16,Cozinha,5,Pres cozinha
12024,2019-05-24 04:45,15,Sala,6,Pres sala
12025,2019-05-24 04:48,16,Cozinha,5,Pres cozinha
12030,2019-05-24 05:04,15,Sala,1,Acordar (dia util)
12030,2019-05-24 05:04,22,Corredor,1,Acordar (dia util)
12030,2019-05-24 05:04,16,Cozinha,1,Acordar (dia util)
12030,2019-05-24 05:04,16,Cozinha,5,Pres cozinha
12030,2019-05-24 05:04,15,Sala,6,Pres sala
12031,2019-05-24 05:10,15,Sala,1,Acordar (dia util)
12031,2019-05-24 05:10,16,Cozinha,1,Acordar (dia util)
12031,2019-05-24 05:10,16,Cozinha,5,Pres cozinha
12031,2019-05-24 05:10,15,Sala,6,Pres sala
12033,2019-05-24 05:20,15,Sala,1,Acordar (dia util)
12033,2019-05-24 05:20,22,Corredor,1,Acordar (dia util)
12033,2019-05-24 05:20,16,Cozinha,1,Acordar (dia util)
12033,2019-05-24 05:20,16,Cozinha,5,Pres cozinha
12033,2019-05-24 05:20,15,Sala,6,Pres sala
12083,2019-05-24 07:59,16,Cozinha,5,Pres cozinha
12085,2019-05-24 08:09,16,Cozinha,5,Pres cozinha
12085,2019-05-24 08:09,15,Sala,6,Pres sala
12090,2019-05-24 08:28,16,Cozinha,5,Pres cozinha
12090,2019-05-24 08:28,15,Sala,6,Pres sala
12092,2019-05-24 08:34,15,Sala,6,Pres sala
12094,2019-05-24 08:43,15,Sala,6,Pres sala
12095,2019-05-24 08:46,16,Cozinha,5,Pres cozinha
12098,2019-05-24 08:56,16,Cozinha,5,Pres cozinha
12098,2019-05-24 08:56,15,Sala,6,Pres sala
12113,2019-05-24 09:55,16,Cozinha,5,Pres cozinha
12113,2019-05-24 09:55,15,Sala,6,Pres sala
12115,2019-05-24 10:01,15,Sala,6,Pres sala
12127,2019-05-24 10:42,16,Cozinha,5,Pres cozinha
12127,2019-05-24 10:42,15,Sala,6,Pres sala
12129,2019-05-24 10:48,15,Sala,6,Pres sala
12130,2019-05-24 10:55,15,Sala,6,Pres sala
12134,2019-05-24 11:10,15,Sala,6,Pres sala
