Sensor,Timestamp
pres_sala,"""2019-05-09 10:19"""
pres_lavanderia,"""2019-05-09 10:19"""
pres_sala,"""2019-05-09 10:22"""
pres_cozinha,"""2019-05-09 10:22"""
pres_lavanderia,"""2019-05-09 10:22"""
pres_sala,"""2019-05-09 10:25"""
pres_cozinha,"""2019-05-09 10:25"""
pres_lavanderia,"""2019-05-09 10:25"""
pres_corredor,"""2019-05-09 10:25"""
pres_quarto3,"""2019-05-09 10:25"""
pres_sala,"""2019-05-09 10:28"""
pres_cozinha,"""2019-05-09 10:28"""
pres_lavanderia,"""2019-05-09 10:28"""
pres_garagem,"""2019-05-09 10:28"""
pres_quarto2,"""2019-05-09 10:28"""
pres_quarto3,"""2019-05-09 10:28"""
pres_sala,"""2019-05-09 10:31"""
pres_cozinha,"""2019-05-09 10:31"""
pres_lavanderia,"""2019-05-09 10:31"""
pres_quarto2,"""2019-05-09 10:31"""
pres_corredor,"""2019-05-09 10:31"""
pres_quarto3,"""2019-05-09 10:31"""
luz_banho ON,"""2019-05-09 10:35"""
pres_cozinha,"""2019-05-09 10:35"""
pres_lavanderia,"""2019-05-09 10:35"""
pres_quarto3,"""2019-05-09 10:35"""
pres_lavanderia,"""2019-05-09 10:41"""
pres_quarto2,"""2019-05-09 10:41"""
pres_cobertura,"""2019-05-09 10:41"""
pres_corredor,"""2019-05-09 10:41"""
pres_quarto3,"""2019-05-09 10:41"""
pres_lavanderia,"""2019-05-09 10:47"""
pres_cobertura,"""2019-05-09 10:47"""
pres_corredor,"""2019-05-09 10:47"""
pres_quarto3,"""2019-05-09 10:47"""
pres_sala,"""2019-05-09 10:50"""
pres_cozinha,"""2019-05-09 10:50"""
pres_lavanderia,"""2019-05-09 10:50"""
pres_quarto2,"""2019-05-09 10:50"""
pres_cobertura,"""2019-05-09 10:50"""
pres_corredor,"""2019-05-09 10:50"""
pres_quarto3,"""2019-05-09 10:50"""
luz_banho OFF,"""2019-05-09 10:53"""
pres_sala,"""2019-05-09 10:53"""
pres_cozinha,"""2019-05-09 10:53"""
pres_lavanderia,"""2019-05-09 10:53"""
pres_corredor,"""2019-05-09 10:53"""
pres_quarto3,"""2019-05-09 10:53"""
pres_sala,"""2019-05-09 10:56"""
pres_cozinha,"""2019-05-09 10:56"""
pres_lavanderia,"""2019-05-09 10:56"""
pres_quarto3,"""2019-05-09 10:56"""
pres_sala,"""2019-05-09 11:00"""
pres_cozinha,"""2019-05-09 11:00"""
pres_lavanderia,"""2019-05-09 11:00"""
pres_corredor,"""2019-05-09 11:00"""
pres_sala,"""2019-05-09 11:03"""
pres_cozinha,"""2019-05-09 11:03"""
pres_lavanderia,"""2019-05-09 11:03"""
pres_cobertura,"""2019-05-09 11:03"""
pres_corredor,"""2019-05-09 11:03"""
pres_quarto3,"""2019-05-09 11:03"""
luz_banho ON,"""2019-05-09 11:06"""
pres_cozinha,"""2019-05-09 11:06"""
pres_quarto3,"""2019-05-09 11:06"""
pres_cozinha,"""2019-05-09 11:09"""
pres_quarto3,"""2019-05-09 11:09"""
pres_sala,"""2019-05-09 11:12"""
pres_cozinha,"""2019-05-09 11:12"""
pres_quarto2,"""2019-05-09 11:12"""
pres_corredor,"""2019-05-09 11:12"""
pres_quarto3,"""2019-05-09 11:12"""
luz_banho OFF,"""2019-05-09 11:18"""
pres_sala,"""2019-05-09 11:18"""
pres_cozinha,"""2019-05-09 11:18"""
pres_lavanderia,"""2019-05-09 11:18"""
pres_quarto3,"""2019-05-09 11:18"""
pres_sala,"""2019-05-09 11:22"""
pres_cozinha,"""2019-05-09 11:22"""
pres_quarto3,"""2019-05-09 11:22"""
pres_sala,"""2019-05-09 11:25"""
pres_cozinha,"""2019-05-09 11:25"""
pres_lavanderia,"""2019-05-09 11:25"""
pres_garagem,"""2019-05-09 11:25"""
pres_quarto3,"""2019-05-09 11:25"""
pres_sala,"""2019-05-09 11:28"""
pres_cozinha,"""2019-05-09 11:28"""
pres_lavanderia,"""2019-05-09 11:28"""
pres_sala,"""2019-05-09 11:31"""
pres_cozinha,"""2019-05-09 11:31"""
luz_sala OFF,"""2019-05-09 11:34"""
pres_sala,"""2019-05-09 11:34"""
pres_cozinha,"""2019-05-09 11:34"""
pres_quarto2,"""2019-05-09 11:34"""
tv_cozinha ON,"""2019-05-09 11:34"""
pres_cozinha,"""2019-05-09 11:37"""
pres_quarto2,"""2019-05-09 11:37"""
pres_sala,"""2019-05-09 11:44"""
pres_cozinha,"""2019-05-09 11:44"""
pres_lavanderia,"""2019-05-09 11:44"""
pres_corredor,"""2019-05-09 11:44"""
pres_sala,"""2019-05-09 11:47"""
pres_cozinha,"""2019-05-09 11:47"""
pres_lavanderia,"""2019-05-09 11:47"""
pres_sala,"""2019-05-09 11:50"""
pres_cozinha,"""2019-05-09 11:50"""
pres_lavanderia,"""2019-05-09 11:50"""
pres_garagem,"""2019-05-09 11:50"""
pres_sala,"""2019-05-09 11:53"""
pres_cozinha,"""2019-05-09 11:53"""
pres_lavanderia,"""2019-05-09 11:53"""
pres_garagem,"""2019-05-09 11:53"""
pres_cozinha,"""2019-05-09 11:56"""
pres_quarto2,"""2019-05-09 11:56"""
pres_cozinha,"""2019-05-09 11:59"""
pres_quarto2,"""2019-05-09 11:59"""
pres_corredor,"""2019-05-09 11:59"""
pres_quarto3,"""2019-05-09 11:59"""
luz_quarto2 ON,"""2019-05-09 12:02"""
luz_banho ON,"""2019-05-09 12:02"""
pres_sala,"""2019-05-09 12:02"""
pres_cozinha,"""2019-05-09 12:02"""
pres_lavanderia,"""2019-05-09 12:02"""
pres_quarto2,"""2019-05-09 12:02"""
pres_corredor,"""2019-05-09 12:02"""
pres_quarto3,"""2019-05-09 12:02"""
luz_banho OFF,"""2019-05-09 12:09"""
pres_sala,"""2019-05-09 12:09"""
pres_cozinha,"""2019-05-09 12:09"""
pres_lavanderia,"""2019-05-09 12:09"""
pres_quarto2,"""2019-05-09 12:09"""
pres_cobertura,"""2019-05-09 12:09"""
pres_corredor,"""2019-05-09 12:09"""
pres_quarto3,"""2019-05-09 12:09"""
pres_sala,"""2019-05-09 12:12"""
pres_cozinha,"""2019-05-09 12:12"""
pres_lavanderia,"""2019-05-09 12:12"""
pres_quarto2,"""2019-05-09 12:12"""
pres_corredor,"""2019-05-09 12:12"""
pres_quarto3,"""2019-05-09 12:12"""
luz_quarto2 OFF,"""2019-05-09 12:15"""
luz_banho ON,"""2019-05-09 12:15"""
pres_sala,"""2019-05-09 12:15"""
pres_cozinha,"""2019-05-09 12:15"""
pres_quarto2,"""2019-05-09 12:15"""
pres_cobertura,"""2019-05-09 12:15"""
pres_corredor,"""2019-05-09 12:15"""
pres_quarto3,"""2019-05-09 12:15"""
luz_banho OFF,"""2019-05-09 12:18"""
pres_cozinha,"""2019-05-09 12:18"""
pres_quarto2,"""2019-05-09 12:18"""
pres_quarto3,"""2019-05-09 12:18"""
pres_sala,"""2019-05-09 12:21"""
pres_cozinha,"""2019-05-09 12:21"""
pres_quarto2,"""2019-05-09 12:21"""
pres_sala,"""2019-05-09 12:24"""
pres_cozinha,"""2019-05-09 12:24"""
pres_lavanderia,"""2019-05-09 12:24"""
pres_garagem,"""2019-05-09 12:24"""
pres_sala,"""2019-05-09 12:28"""
pres_cozinha,"""2019-05-09 12:28"""
pres_lavanderia,"""2019-05-09 12:28"""
pres_garagem,"""2019-05-09 12:28"""
pres_cobertura,"""2019-05-09 12:28"""
pres_corredor,"""2019-05-09 12:28"""
pres_cozinha,"""2019-05-09 12:31"""
pres_cozinha,"""2019-05-09 12:34"""
pres_sala,"""2019-05-09 12:37"""
pres_cozinha,"""2019-05-09 12:37"""
pres_sala,"""2019-05-09 12:40"""
pres_cozinha,"""2019-05-09 12:40"""
pres_lavanderia,"""2019-05-09 12:40"""
pres_sala,"""2019-05-09 12:43"""
pres_cozinha,"""2019-05-09 12:43"""
pres_lavanderia,"""2019-05-09 12:43"""
pres_cozinha,"""2019-05-09 12:46"""
pres_sala,"""2019-05-09 12:50"""
pres_cozinha,"""2019-05-09 12:50"""
pres_garagem,"""2019-05-09 12:50"""
pres_corredor,"""2019-05-09 12:50"""
pres_sala,"""2019-05-09 12:53"""
pres_cozinha,"""2019-05-09 12:53"""
pres_lavanderia,"""2019-05-09 12:53"""
pres_corredor,"""2019-05-09 12:53"""
tv_cozinha OFF,"""2019-05-09 12:53"""
pres_sala,"""2019-05-09 12:56"""
pres_cozinha,"""2019-05-09 12:56"""
pres_lavanderia,"""2019-05-09 12:56"""
pres_garagem,"""2019-05-09 12:59"""
pres_corredor,"""2019-05-09 12:59"""
pres_quarto3,"""2019-05-09 12:59"""
luz_banho ON,"""2019-05-09 13:11"""
pres_sala,"""2019-05-09 13:11"""
pres_cozinha,"""2019-05-09 13:11"""
pres_corredor,"""2019-05-09 13:11"""
pres_quarto3,"""2019-05-09 13:11"""
luz_banho OFF,"""2019-05-09 13:14"""
pres_sala,"""2019-05-09 13:14"""
pres_cozinha,"""2019-05-09 13:14"""
pres_quarto3,"""2019-05-09 13:14"""
pres_sala,"""2019-05-09 13:18"""
pres_lavanderia,"""2019-05-09 13:18"""
pres_quarto3,"""2019-05-09 13:18"""
pres_garagem,"""2019-05-09 13:21"""
pres_quarto3,"""2019-05-09 13:21"""
pres_cozinha,"""2019-05-09 13:33"""
pres_lavanderia,"""2019-05-09 13:33"""
pres_garagem,"""2019-05-09 13:33"""
pres_lavanderia,"""2019-05-09 13:36"""
pres_garagem,"""2019-05-09 13:36"""
pres_garagem,"""2019-05-09 13:52"""
pres_garagem,"""2019-05-09 13:55"""
pres_garagem,"""2019-05-09 14:01"""
pres_garagem,"""2019-05-09 14:35"""
pres_garagem,"""2019-05-09 14:45"""
luz_escada OFF,"""2019-05-09 14:48"""
lavanderia_som OFF,"""2019-05-09 14:48"""
pres_sala,"""2019-05-09 15:09"""
pres_sala,"""2019-05-09 15:12"""
pres_sala,"""2019-05-09 15:28"""
pres_sala,"""2019-05-09 15:34"""
pres_sala,"""2019-05-09 15:37"""
pres_garagem,"""2019-05-09 15:53"""
pres_sala,"""2019-05-09 15:56"""
pres_lavanderia,"""2019-05-09 15:56"""
pres_garagem,"""2019-05-09 15:56"""
pres_sala,"""2019-05-09 15:59"""
pres_cozinha,"""2019-05-09 15:59"""
pres_lavanderia,"""2019-05-09 15:59"""
pres_garagem,"""2019-05-09 15:59"""
pres_corredor,"""2019-05-09 15:59"""
pres_quarto3,"""2019-05-09 15:59"""
pres_sala,"""2019-05-09 16:09"""
pres_cozinha,"""2019-05-09 16:09"""
pres_lavanderia,"""2019-05-09 16:09"""
pres_garagem,"""2019-05-09 16:09"""
pres_quarto3,"""2019-05-09 16:09"""
pres_cozinha,"""2019-05-09 16:12"""
tv_cozinha ON,"""2019-05-09 16:12"""
pres_cozinha,"""2019-05-09 16:15"""
pres_cozinha,"""2019-05-09 16:18"""
pres_garagem,"""2019-05-09 16:18"""
pres_cozinha,"""2019-05-09 16:21"""
pres_cozinha,"""2019-05-09 16:24"""
pres_cozinha,"""2019-05-09 16:28"""
pres_cozinha,"""2019-05-09 16:31"""
pres_cozinha,"""2019-05-09 16:34"""
pres_garagem,"""2019-05-09 16:34"""
pres_cozinha,"""2019-05-09 16:37"""
pres_corredor,"""2019-05-09 16:37"""
pres_quarto3,"""2019-05-09 16:37"""
tv_cozinha OFF,"""2019-05-09 16:37"""
pres_cozinha,"""2019-05-09 16:40"""
pres_quarto3,"""2019-05-09 16:40"""
pres_sala,"""2019-05-09 16:43"""
pres_cozinha,"""2019-05-09 16:43"""
pres_corredor,"""2019-05-09 16:43"""
pres_quarto3,"""2019-05-09 16:43"""
pres_lavanderia,"""2019-05-09 16:46"""
pres_corredor,"""2019-05-09 16:46"""
pres_quarto3,"""2019-05-09 16:46"""
pres_sala,"""2019-05-09 16:53"""
pres_lavanderia,"""2019-05-09 16:53"""
pres_sala,"""2019-05-09 16:56"""
pres_cozinha,"""2019-05-09 16:56"""
pres_lavanderia,"""2019-05-09 16:56"""
pres_sala,"""2019-05-09 16:59"""
pres_cozinha,"""2019-05-09 16:59"""
luz_sala ON,"""2019-05-09 17:02"""
pres_sala,"""2019-05-09 17:02"""
pres_sala,"""2019-05-09 17:08"""
pres_cozinha,"""2019-05-09 17:08"""
pres_sala,"""2019-05-09 17:11"""
pres_cozinha,"""2019-05-09 17:11"""
pres_lavanderia,"""2019-05-09 17:11"""
pres_lavanderia,"""2019-05-09 17:14"""
pres_sala,"""2019-05-09 17:27"""
pres_cozinha,"""2019-05-09 17:27"""
pres_sala,"""2019-05-09 17:30"""
pres_cozinha,"""2019-05-09 17:30"""
pres_quarto2,"""2019-05-09 17:33"""
pres_corredor,"""2019-05-09 17:33"""
pres_quarto3,"""2019-05-09 17:33"""
luz_corredor ON,"""2019-05-09 17:42"""
luz_banho ON,"""2019-05-09 17:42"""
pres_corredor,"""2019-05-09 17:42"""
pres_quarto3,"""2019-05-09 17:42"""
pres_quarto3,"""2019-05-09 17:46"""
pres_quarto3,"""2019-05-09 17:49"""
luz_corredor OFF,"""2019-05-09 17:52"""
pres_sala,"""2019-05-09 17:52"""
pres_cozinha,"""2019-05-09 17:52"""
pres_lavanderia,"""2019-05-09 17:52"""
pres_corredor,"""2019-05-09 17:52"""
pres_quarto3,"""2019-05-09 17:52"""
luz_cozinha ON,"""2019-05-09 17:58"""
luz_lavanderia ON,"""2019-05-09 17:58"""
luz_corredor ON,"""2019-05-09 17:58"""
luz_banho OFF,"""2019-05-09 17:58"""
pres_sala,"""2019-05-09 17:58"""
pres_cozinha,"""2019-05-09 17:58"""
pres_lavanderia,"""2019-05-09 17:58"""
pres_quarto3,"""2019-05-09 17:58"""
pres_cozinha,"""2019-05-09 18:01"""
pres_quarto3,"""2019-05-09 18:01"""
pres_cozinha,"""2019-05-09 18:04"""
pres_quarto3,"""2019-05-09 18:04"""
tv_cozinha ON,"""2019-05-09 18:04"""
pres_cozinha,"""2019-05-09 18:08"""
pres_garagem,"""2019-05-09 18:08"""
pres_cozinha,"""2019-05-09 18:11"""
luz_corredor OFF,"""2019-05-09 18:14"""
pres_sala,"""2019-05-09 18:14"""
pres_cozinha,"""2019-05-09 18:14"""
pres_lavanderia,"""2019-05-09 18:14"""
pres_cozinha,"""2019-05-09 18:20"""
pres_cozinha,"""2019-05-09 18:23"""
pres_cozinha,"""2019-05-09 18:26"""
pres_cozinha,"""2019-05-09 18:33"""
pres_cozinha,"""2019-05-09 18:36"""
luz_lavanderia OFF,"""2019-05-09 18:39"""
pres_cozinha,"""2019-05-09 18:39"""
pres_cozinha,"""2019-05-09 18:42"""
pres_cozinha,"""2019-05-09 18:45"""
pres_cozinha,"""2019-05-09 18:48"""
pres_cozinha,"""2019-05-09 18:51"""
pres_cozinha,"""2019-05-09 18:54"""
pres_cozinha,"""2019-05-09 18:58"""
pres_cozinha,"""2019-05-09 19:01"""
pres_cozinha,"""2019-05-09 19:04"""
pres_cozinha,"""2019-05-09 19:07"""
pres_cozinha,"""2019-05-09 19:10"""
pres_cozinha,"""2019-05-09 19:13"""
luz_sala OFF,"""2019-05-09 19:16"""
pres_cozinha,"""2019-05-09 19:16"""
pres_cozinha,"""2019-05-09 19:20"""
pres_cozinha,"""2019-05-09 19:23"""
pres_cozinha,"""2019-05-09 19:26"""
pres_corredor,"""2019-05-09 19:26"""
pres_cozinha,"""2019-05-09 19:29"""
pres_corredor,"""2019-05-09 19:29"""
pres_cozinha,"""2019-05-09 19:32"""
pres_cozinha,"""2019-05-09 19:35"""
pres_cozinha,"""2019-05-09 19:38"""
pres_cozinha,"""2019-05-09 19:42"""
pres_cozinha,"""2019-05-09 19:45"""
pres_corredor,"""2019-05-09 19:45"""
pres_quarto3,"""2019-05-09 19:45"""
pres_cozinha,"""2019-05-09 19:48"""
pres_quarto3,"""2019-05-09 19:48"""
pres_cozinha,"""2019-05-09 19:51"""
pres_lavanderia,"""2019-05-09 19:51"""
pres_garagem,"""2019-05-09 19:51"""
pres_quarto3,"""2019-05-09 19:51"""
pres_cozinha,"""2019-05-09 19:54"""
pres_lavanderia,"""2019-05-09 19:54"""
pres_cozinha,"""2019-05-09 19:57"""
pres_garagem,"""2019-05-09 19:57"""
pres_cozinha,"""2019-05-09 20:00"""
pres_sala,"""2019-05-09 20:03"""
pres_cozinha,"""2019-05-09 20:03"""
pres_garagem,"""2019-05-09 20:03"""
pres_quarto2,"""2019-05-09 20:03"""
luz_lavanderia ON,"""2019-05-09 20:06"""
luz_garagem ON,"""2019-05-09 20:06"""
luz_quarto2 ON,"""2019-05-09 20:06"""
luz_corredor ON,"""2019-05-09 20:06"""
pres_sala,"""2019-05-09 20:06"""
pres_cozinha,"""2019-05-09 20:06"""
pres_lavanderia,"""2019-05-09 20:06"""
pres_quarto2,"""2019-05-09 20:06"""
pres_cobertura,"""2019-05-09 20:06"""
pres_corredor,"""2019-05-09 20:06"""
pres_quarto3,"""2019-05-09 20:06"""
luz_sala ON,"""2019-05-09 20:13"""
luz_lavanderia OFF,"""2019-05-09 20:13"""
luz_garagem OFF,"""2019-05-09 20:13"""
luz_quarto2 OFF,"""2019-05-09 20:13"""
pres_sala,"""2019-05-09 20:13"""
pres_cozinha,"""2019-05-09 20:13"""
pres_quarto3,"""2019-05-09 20:13"""
pres_cozinha,"""2019-05-09 20:16"""
pres_quarto3,"""2019-05-09 20:16"""
pres_cozinha,"""2019-05-09 20:19"""
pres_cozinha,"""2019-05-09 20:22"""
pres_cozinha,"""2019-05-09 20:25"""
pres_lavanderia,"""2019-05-09 20:25"""
luz_corredor OFF,"""2019-05-09 20:28"""
pres_cozinha,"""2019-05-09 20:28"""
pres_cozinha,"""2019-05-09 20:31"""
pres_cozinha,"""2019-05-09 20:35"""
pres_sala,"""2019-05-09 20:38"""
pres_cozinha,"""2019-05-09 20:38"""
pres_lavanderia,"""2019-05-09 20:38"""
luz_lavanderia ON,"""2019-05-09 20:41"""
pres_sala,"""2019-05-09 20:41"""
pres_cozinha,"""2019-05-09 20:41"""
pres_lavanderia,"""2019-05-09 20:41"""
pres_sala,"""2019-05-09 20:44"""
pres_cozinha,"""2019-05-09 20:44"""
pres_lavanderia,"""2019-05-09 20:44"""
pres_cozinha,"""2019-05-09 20:47"""
pres_cozinha,"""2019-05-09 20:50"""
pres_quarto2,"""2019-05-09 20:50"""
luz_quarto2 ON,"""2019-05-09 20:53"""
luz_corredor ON,"""2019-05-09 20:53"""
pres_sala,"""2019-05-09 20:53"""
pres_cozinha,"""2019-05-09 20:53"""
pres_quarto2,"""2019-05-09 20:53"""
pres_cozinha,"""2019-05-09 20:56"""
pres_quarto2,"""2019-05-09 20:56"""
luz_quarto2 OFF,"""2019-05-09 20:59"""
pres_sala,"""2019-05-09 20:59"""
pres_cozinha,"""2019-05-09 20:59"""
pres_lavanderia,"""2019-05-09 20:59"""
pres_corredor,"""2019-05-09 20:59"""
luz_banho ON,"""2019-05-09 21:02"""
pres_cozinha,"""2019-05-09 21:02"""
pres_corredor,"""2019-05-09 21:02"""
luz_corredor OFF,"""2019-05-09 21:06"""
luz_banho OFF,"""2019-05-09 21:06"""
pres_sala,"""2019-05-09 21:06"""
pres_cozinha,"""2019-05-09 21:06"""
pres_sala,"""2019-05-09 21:09"""
pres_cozinha,"""2019-05-09 21:09"""
pres_sala,"""2019-05-09 21:12"""
pres_cozinha,"""2019-05-09 21:12"""
pres_lavanderia,"""2019-05-09 21:12"""
pres_sala,"""2019-05-09 21:15"""
pres_cozinha,"""2019-05-09 21:15"""
pres_lavanderia,"""2019-05-09 21:15"""
pres_sala,"""2019-05-09 21:18"""
pres_cozinha,"""2019-05-09 21:18"""
pres_lavanderia,"""2019-05-09 21:18"""
pres_sala,"""2019-05-09 21:21"""
pres_cozinha,"""2019-05-09 21:21"""
pres_lavanderia,"""2019-05-09 21:21"""
pres_sala,"""2019-05-09 21:24"""
pres_cozinha,"""2019-05-09 21:24"""
pres_sala,"""2019-05-09 21:28"""
pres_cozinha,"""2019-05-09 21:28"""
pres_sala,"""2019-05-09 21:31"""
pres_cozinha,"""2019-05-09 21:31"""
pres_cozinha,"""2019-05-09 21:34"""
pres_sala,"""2019-05-09 21:37"""
pres_cozinha,"""2019-05-09 21:37"""
pres_sala,"""2019-05-09 21:40"""
pres_cozinha,"""2019-05-09 21:40"""
luz_lavanderia OFF,"""2019-05-09 21:43"""
pres_sala,"""2019-05-09 21:43"""
pres_cozinha,"""2019-05-09 21:43"""
pres_garagem,"""2019-05-09 21:43"""
pres_sala,"""2019-05-09 21:46"""
pres_cozinha,"""2019-05-09 21:46"""
pres_lavanderia,"""2019-05-09 21:46"""
luz_lavanderia ON,"""2019-05-09 21:50"""
pres_sala,"""2019-05-09 21:50"""
pres_cozinha,"""2019-05-09 21:50"""
pres_lavanderia,"""2019-05-09 21:50"""
pres_sala,"""2019-05-09 21:56"""
pres_cozinha,"""2019-05-09 21:56"""
pres_lavanderia,"""2019-05-09 21:56"""
pres_quarto2,"""2019-05-09 21:56"""
pres_sala,"""2019-05-09 21:59"""
pres_cozinha,"""2019-05-09 21:59"""
pres_lavanderia,"""2019-05-09 21:59"""
tv_sala ON,"""2019-05-09 21:59"""
pres_cozinha,"""2019-05-09 22:02"""
pres_lavanderia,"""2019-05-09 22:02"""
pres_cozinha,"""2019-05-09 22:05"""
pres_lavanderia,"""2019-05-09 22:05"""
pres_sala,"""2019-05-09 22:08"""
pres_cozinha,"""2019-05-09 22:08"""
pres_lavanderia,"""2019-05-09 22:08"""
pres_sala,"""2019-05-09 22:15"""
pres_cozinha,"""2019-05-09 22:15"""
pres_cozinha,"""2019-05-09 22:18"""
pres_cozinha,"""2019-05-09 22:21"""
pres_cozinha,"""2019-05-09 22:24"""
pres_cozinha,"""2019-05-09 22:27"""
pres_sala,"""2019-05-09 22:30"""
pres_cozinha,"""2019-05-09 22:30"""
pres_sala,"""2019-05-09 22:33"""
pres_cozinha,"""2019-05-09 22:33"""
tv_cozinha OFF,"""2019-05-09 22:33"""
luz_lavanderia OFF,"""2019-05-09 22:36"""
pres_cozinha,"""2019-05-09 22:36"""
pres_cozinha,"""2019-05-09 22:40"""
pres_sala,"""2019-05-09 22:43"""
pres_cozinha,"""2019-05-09 22:43"""
pres_cozinha,"""2019-05-09 22:46"""
pres_cozinha,"""2019-05-09 22:49"""
pres_sala,"""2019-05-09 22:52"""
pres_cozinha,"""2019-05-09 22:52"""
pres_cozinha,"""2019-05-09 22:56"""
pres_sala,"""2019-05-09 22:59"""
pres_cozinha,"""2019-05-09 22:59"""
luz_aquario OFF,"""2019-05-09 23:02"""
pres_sala,"""2019-05-09 23:02"""
pres_cozinha,"""2019-05-09 23:02"""
pres_cozinha,"""2019-05-09 23:05"""
pres_cozinha,"""2019-05-09 23:08"""
pres_cozinha,"""2019-05-09 23:11"""
pres_sala,"""2019-05-09 23:15"""
pres_cozinha,"""2019-05-09 23:15"""
pres_sala,"""2019-05-09 23:18"""
pres_garagem,"""2019-05-09 23:18"""
pres_sala,"""2019-05-09 23:21"""
pres_cozinha,"""2019-05-09 23:21"""
pres_lavanderia,"""2019-05-09 23:21"""
pres_cobertura,"""2019-05-09 23:21"""
pres_corredor,"""2019-05-09 23:21"""
pres_quarto3,"""2019-05-09 23:21"""
luz_lavanderia ON,"""2019-05-09 23:27"""
pres_sala,"""2019-05-09 23:27"""
pres_cozinha,"""2019-05-09 23:27"""
pres_lavanderia,"""2019-05-09 23:27"""
pres_quarto2,"""2019-05-09 23:27"""
pres_quarto3,"""2019-05-09 23:27"""
luz_lavanderia OFF,"""2019-05-09 23:40"""
luz_quarto2 ON,"""2019-05-09 23:40"""
luz_corredor ON,"""2019-05-09 23:40"""
pres_sala,"""2019-05-09 23:40"""
pres_cozinha,"""2019-05-09 23:40"""
pres_lavanderia,"""2019-05-09 23:40"""
pres_quarto3,"""2019-05-09 23:40"""
pres_sala,"""2019-05-09 23:46"""
pres_cozinha,"""2019-05-09 23:46"""
pres_lavanderia,"""2019-05-09 23:46"""
pres_quarto2,"""2019-05-09 23:46"""
pres_cozinha,"""2019-05-09 23:49"""
pres_quarto2,"""2019-05-09 23:49"""
luz_corredor OFF,"""2019-05-09 23:52"""
pres_cozinha,"""2019-05-09 23:52"""
pres_quarto2,"""2019-05-09 23:52"""
pres_cozinha,"""2019-05-09 23:56"""
pres_lavanderia,"""2019-05-09 23:56"""
pres_cobertura,"""2019-05-09 23:56"""
pres_corredor,"""2019-05-09 23:56"""
luz_banho ON,"""2019-05-10 00:02"""
pres_cozinha,"""2019-05-10 00:02"""
pres_lavanderia,"""2019-05-10 00:02"""
pres_cobertura,"""2019-05-10 00:02"""
pres_corredor,"""2019-05-10 00:02"""
pres_sala,"""2019-05-10 00:05"""
pres_cozinha,"""2019-05-10 00:05"""
pres_lavanderia,"""2019-05-10 00:05"""
pres_cobertura,"""2019-05-10 00:05"""
pres_corredor,"""2019-05-10 00:05"""
luz_quarto2 OFF,"""2019-05-10 00:08"""
luz_banho OFF,"""2019-05-10 00:08"""
pres_sala,"""2019-05-10 00:08"""
pres_cozinha,"""2019-05-10 00:08"""
pres_lavanderia,"""2019-05-10 00:08"""
luz_lavanderia ON,"""2019-05-10 00:11"""
pres_sala,"""2019-05-10 00:11"""
pres_cozinha,"""2019-05-10 00:11"""
pres_lavanderia,"""2019-05-10 00:11"""
pres_quarto2,"""2019-05-10 00:11"""
pres_corredor,"""2019-05-10 00:11"""
pres_quarto3,"""2019-05-10 00:11"""
tv_sala OFF,"""2019-05-10 00:11"""
luz_corredor ON,"""2019-05-10 00:14"""
luz_banho ON,"""2019-05-10 00:14"""
luz_quarto3 ON,"""2019-05-10 00:14"""
pres_lavanderia,"""2019-05-10 00:14"""
pres_quarto2,"""2019-05-10 00:14"""
pres_corredor,"""2019-05-10 00:14"""
pres_quarto3,"""2019-05-10 00:14"""
luz_sala OFF,"""2019-05-10 00:25"""
luz_cozinha OFF,"""2019-05-10 00:25"""
luz_lavanderia OFF,"""2019-05-10 00:25"""
luz_corredor OFF,"""2019-05-10 00:25"""
luz_banho OFF,"""2019-05-10 00:25"""
luz_quarto3 OFF,"""2019-05-10 00:25"""
pres_corredor,"""2019-05-10 00:25"""
pres_quarto3,"""2019-05-10 00:25"""
pres_quarto3,"""2019-05-10 00:29"""
pres_quarto3,"""2019-05-10 00:59"""
pres_quarto3,"""2019-05-10 01:03"""
pres_quarto3,"""2019-05-10 01:06"""
pres_quarto3,"""2019-05-10 01:09"""
pres_quarto3,"""2019-05-10 01:12"""
pres_lavanderia,"""2019-05-10 01:24"""
pres_quarto2,"""2019-05-10 01:31"""
pres_sala,"""2019-05-10 01:37"""
pres_quarto3,"""2019-05-10 01:37"""
pres_cozinha,"""2019-05-10 01:43"""
pres_quarto2,"""2019-05-10 01:43"""
pres_quarto3,"""2019-05-10 01:43"""
pres_cozinha,"""2019-05-10 01:46"""
pres_quarto3,"""2019-05-10 01:46"""
pres_quarto3,"""2019-05-10 01:55"""
pres_quarto2,"""2019-05-10 01:59"""
pres_quarto3,"""2019-05-10 01:59"""
pres_sala,"""2019-05-10 02:02"""
pres_quarto3,"""2019-05-10 02:02"""
pres_quarto2,"""2019-05-10 02:05"""
pres_quarto3,"""2019-05-10 02:05"""
pres_sala,"""2019-05-10 02:08"""
pres_corredor,"""2019-05-10 02:08"""
pres_quarto3,"""2019-05-10 02:08"""
pres_quarto3,"""2019-05-10 02:14"""
pres_quarto3,"""2019-05-10 02:17"""
pres_quarto2,"""2019-05-10 02:20"""
pres_sala,"""2019-05-10 02:51"""
pres_quarto3,"""2019-05-10 02:58"""
pres_quarto3,"""2019-05-10 03:01"""
pres_quarto3,"""2019-05-10 03:04"""
pres_quarto3,"""2019-05-10 03:07"""
