Id Home,Timestamp,Sensor Comodo,Comodo,Id Atividade,Atividade
12743,2019-05-26 10:05,18,Garagem,4,Saída
12745,2019-05-26 10:12,16,Cozinha,5,Cozinha
12746,2019-05-26 10:15,15,Sala,6,Lazer sala
12746,2019-05-26 10:15,15,Sala,7,Assistir TV
12746,2019-05-26 10:15,16,Cozinha,5,Cozinha
12746,2019-05-26 10:15,18,Garagem,3,Entrada
12746,2019-05-26 10:15,18,Garagem,4,Saída
12749,2019-05-26 10:27,15,Sala,7,Assistir TV
12751,2019-05-26 10:33,15,Sala,7,Assistir TV
12751,2019-05-26 10:33,18,Garagem,3,Entrada
12751,2019-05-26 10:33,18,Garagem,4,Saída
12752,2019-05-26 10:37,15,Sala,6,Lazer sala
12752,2019-05-26 10:37,15,Sala,7,Assistir TV
12752,2019-05-26 10:37,18,Garagem,3,Entrada
12752,2019-05-26 10:37,18,Garagem,4,Saída
12757,2019-05-26 10:59,15,Sala,7,Assistir TV
12757,2019-05-26 10:59,18,Garagem,3,Entrada
12757,2019-05-26 10:59,18,Garagem,4,Saída
12758,2019-05-26 11:02,15,Sala,7,Assistir TV
12763,2019-05-26 11:21,15,Sala,7,Assistir TV
12765,2019-05-26 11:27,15,Sala,7,Assistir TV
12766,2019-05-26 11:30,15,Sala,6,Lazer sala
12766,2019-05-26 11:30,15,Sala,7,Assistir TV
12766,2019-05-26 11:30,16,Cozinha,5,Cozinha
12766,2019-05-26 11:30,18,Garagem,3,Entrada
12766,2019-05-26 11:30,18,Garagem,4,Saída
12770,2019-05-26 11:45,15,Sala,7,Assistir TV
12770,2019-05-26 11:45,18,Garagem,3,Entrada
12770,2019-05-26 11:45,18,Garagem,4,Saída
12773,2019-05-26 11:58,15,Sala,7,Assistir TV
12773,2019-05-26 11:58,18,Garagem,3,Entrada
12773,2019-05-26 11:58,18,Garagem,4,Saída
12774,2019-05-26 12:01,18,Garagem,3,Entrada
12774,2019-05-26 12:01,18,Garagem,4,Saída
12775,2019-05-26 12:04,18,Garagem,3,Entrada
12775,2019-05-26 12:04,18,Garagem,4,Saída
12776,2019-05-26 12:08,15,Sala,6,Lazer sala
12776,2019-05-26 12:08,15,Sala,7,Assistir TV
12776,2019-05-26 12:08,18,Garagem,3,Entrada
12776,2019-05-26 12:08,18,Garagem,4,Saída
12777,2019-05-26 12:11,15,Sala,6,Lazer sala
12777,2019-05-26 12:11,15,Sala,7,Assistir TV
12778,2019-05-26 12:14,18,Garagem,3,Entrada
12778,2019-05-26 12:14,18,Garagem,4,Saída
12779,2019-05-26 12:17,18,Garagem,3,Entrada
12779,2019-05-26 12:17,18,Garagem,4,Saída
12780,2019-05-26 12:20,18,Garagem,3,Entrada
12780,2019-05-26 12:20,18,Garagem,4,Saída
12781,2019-05-26 12:23,15,Sala,6,Lazer sala
12781,2019-05-26 12:23,15,Sala,7,Assistir TV
12781,2019-05-26 12:23,18,Garagem,3,Entrada
12781,2019-05-26 12:23,18,Garagem,4,Saída
12782,2019-05-26 12:26,15,Sala,6,Lazer sala
12782,2019-05-26 12:26,15,Sala,7,Assistir TV
12785,2019-05-26 12:36,15,Sala,6,Lazer sala
12785,2019-05-26 12:36,15,Sala,7,Assistir TV
12785,2019-05-26 12:36,18,Garagem,3,Entrada
12785,2019-05-26 12:36,18,Garagem,4,Saída
12786,2019-05-26 12:39,15,Sala,6,Lazer sala
12786,2019-05-26 12:39,15,Sala,7,Assistir TV
12786,2019-05-26 12:39,18,Garagem,3,Entrada
12786,2019-05-26 12:39,18,Garagem,4,Saída
12787,2019-05-26 12:42,18,Garagem,3,Entrada
12787,2019-05-26 12:42,18,Garagem,4,Saída
12791,2019-05-26 12:57,15,Sala,7,Assistir TV
12791,2019-05-26 12:57,18,Garagem,3,Entrada
12791,2019-05-26 12:57,18,Garagem,4,Saída
12792,2019-05-26 13:00,18,Garagem,3,Entrada
12792,2019-05-26 13:00,18,Garagem,4,Saída
12793,2019-05-26 13:03,15,Sala,7,Assistir TV
12794,2019-05-26 13:10,15,Sala,7,Assistir TV
12798,2019-05-26 13:22,18,Garagem,3,Entrada
12798,2019-05-26 13:22,18,Garagem,4,Saída
12800,2019-05-26 13:28,18,Garagem,3,Entrada
12800,2019-05-26 13:28,18,Garagem,4,Saída
12804,2019-05-26 13:41,15,Sala,7,Assistir TV
12804,2019-05-26 13:41,18,Garagem,3,Entrada
12804,2019-05-26 13:41,18,Garagem,4,Saída
12806,2019-05-26 13:47,15,Sala,7,Assistir TV
12810,2019-05-26 14:02,15,Sala,7,Assistir TV
12810,2019-05-26 14:02,18,Garagem,3,Entrada
12810,2019-05-26 14:02,18,Garagem,4,Saída
12811,2019-05-26 14:05,15,Sala,7,Assistir TV
12811,2019-05-26 14:05,18,Garagem,3,Entrada
12811,2019-05-26 14:05,18,Garagem,4,Saída
12815,2019-05-26 14:27,18,Garagem,3,Entrada
12815,2019-05-26 14:27,18,Garagem,4,Saída
12816,2019-05-26 14:31,18,Garagem,3,Entrada
12816,2019-05-26 14:31,18,Garagem,4,Saída
12823,2019-05-26 14:53,18,Garagem,3,Entrada
12823,2019-05-26 14:53,18,Garagem,4,Saída
12824,2019-05-26 14:56,15,Sala,7,Assistir TV
12824,2019-05-26 14:56,18,Garagem,3,Entrada
12824,2019-05-26 14:56,18,Garagem,4,Saída
12825,2019-05-26 14:59,15,Sala,7,Assistir TV
12825,2019-05-26 14:59,18,Garagem,3,Entrada
12825,2019-05-26 14:59,18,Garagem,4,Saída
12829,2019-05-26 15:18,15,Sala,6,Lazer sala
12829,2019-05-26 15:18,15,Sala,7,Assistir TV
12836,2019-05-26 15:40,16,Cozinha,5,Cozinha
12838,2019-05-26 15:46,16,Cozinha,5,Cozinha
12844,2019-05-26 16:05,15,Sala,7,Assistir TV
12845,2019-05-26 16:08,15,Sala,7,Assistir TV
12845,2019-05-26 16:08,16,Cozinha,5,Cozinha
12846,2019-05-26 16:11,15,Sala,7,Assistir TV
12846,2019-05-26 16:11,16,Cozinha,5,Cozinha
12846,2019-05-26 16:11,18,Garagem,3,Entrada
12846,2019-05-26 16:11,18,Garagem,4,Saída
12851,2019-05-26 16:30,15,Sala,7,Assistir TV
12853,2019-05-26 16:36,15,Sala,7,Assistir TV
12854,2019-05-26 16:40,15,Sala,6,Lazer sala
12854,2019-05-26 16:40,15,Sala,7,Assistir TV
12855,2019-05-26 16:43,15,Sala,6,Lazer sala
12855,2019-05-26 16:43,15,Sala,7,Assistir TV
12855,2019-05-26 16:43,18,Garagem,3,Entrada
12855,2019-05-26 16:43,18,Garagem,4,Saída
12857,2019-05-26 16:49,15,Sala,6,Lazer sala
12857,2019-05-26 16:49,15,Sala,7,Assistir TV
12862,2019-05-26 17:08,18,Garagem,3,Entrada
12862,2019-05-26 17:08,18,Garagem,4,Saída
12863,2019-05-26 17:11,15,Sala,7,Assistir TV
12863,2019-05-26 17:11,18,Garagem,3,Entrada
12863,2019-05-26 17:11,18,Garagem,4,Saída
12872,2019-05-26 17:39,15,Sala,6,Lazer sala
12872,2019-05-26 17:39,15,Sala,7,Assistir TV
12872,2019-05-26 17:39,18,Garagem,3,Entrada
12872,2019-05-26 17:39,18,Garagem,4,Saída
12876,2019-05-26 17:55,15,Sala,6,Lazer sala
12876,2019-05-26 17:55,15,Sala,7,Assistir TV
12880,2019-05-26 18:07,18,Garagem,3,Entrada
12880,2019-05-26 18:07,18,Garagem,4,Saída
12881,2019-05-26 18:10,15,Sala,7,Assistir TV
12881,2019-05-26 18:10,18,Garagem,3,Entrada
12881,2019-05-26 18:10,18,Garagem,4,Saída
12882,2019-05-26 18:13,15,Sala,7,Assistir TV
12882,2019-05-26 18:13,16,Cozinha,5,Cozinha
12882,2019-05-26 18:13,18,Garagem,3,Entrada
12882,2019-05-26 18:13,18,Garagem,4,Saída
12884,2019-05-26 18:20,15,Sala,6,Lazer sala
12884,2019-05-26 18:20,15,Sala,7,Assistir TV
12885,2019-05-26 18:26,16,Cozinha,5,Cozinha
12886,2019-05-26 18:29,15,Sala,6,Lazer sala
12886,2019-05-26 18:29,15,Sala,7,Assistir TV
12887,2019-05-26 18:32,15,Sala,7,Assistir TV
12890,2019-05-26 18:41,15,Sala,6,Lazer sala
12890,2019-05-26 18:41,15,Sala,7,Assistir TV
12891,2019-05-26 18:44,15,Sala,7,Assistir TV
12892,2019-05-26 18:48,15,Sala,7,Assistir TV
12892,2019-05-26 18:48,18,Garagem,3,Entrada
12892,2019-05-26 18:48,18,Garagem,4,Saída
12896,2019-05-26 19:03,15,Sala,7,Assistir TV
12897,2019-05-26 19:06,15,Sala,7,Assistir TV
12897,2019-05-26 19:06,18,Garagem,3,Entrada
12897,2019-05-26 19:06,18,Garagem,4,Saída
12900,2019-05-26 19:19,15,Sala,7,Assistir TV
12904,2019-05-26 19:32,15,Sala,6,Lazer sala
12904,2019-05-26 19:32,15,Sala,7,Assistir TV
12906,2019-05-26 19:38,15,Sala,6,Lazer sala
12906,2019-05-26 19:38,15,Sala,7,Assistir TV
12908,2019-05-26 19:44,15,Sala,7,Assistir TV
12910,2019-05-26 19:50,15,Sala,6,Lazer sala
12910,2019-05-26 19:50,15,Sala,7,Assistir TV
12910,2019-05-26 19:50,18,Garagem,3,Entrada
12910,2019-05-26 19:50,18,Garagem,4,Saída
12911,2019-05-26 19:53,18,Garagem,3,Entrada
12911,2019-05-26 19:53,18,Garagem,4,Saída
12914,2019-05-26 20:03,15,Sala,6,Lazer sala
12914,2019-05-26 20:03,15,Sala,7,Assistir TV
12914,2019-05-26 20:03,16,Cozinha,5,Cozinha
12914,2019-05-26 20:03,18,Garagem,3,Entrada
12914,2019-05-26 20:03,18,Garagem,4,Saída
12915,2019-05-26 20:06,15,Sala,6,Lazer sala
12915,2019-05-26 20:06,15,Sala,7,Assistir TV
12916,2019-05-26 20:09,15,Sala,6,Lazer sala
12916,2019-05-26 20:09,15,Sala,7,Assistir TV
12918,2019-05-26 20:19,18,Garagem,3,Entrada
12918,2019-05-26 20:19,18,Garagem,4,Saída
12919,2019-05-26 20:22,15,Sala,6,Lazer sala
12919,2019-05-26 20:22,15,Sala,7,Assistir TV
12919,2019-05-26 20:22,18,Garagem,3,Entrada
12919,2019-05-26 20:22,18,Garagem,4,Saída
12920,2019-05-26 20:25,15,Sala,6,Lazer sala
12920,2019-05-26 20:25,15,Sala,7,Assistir TV
12923,2019-05-26 20:34,15,Sala,6,Lazer sala
12923,2019-05-26 20:34,15,Sala,7,Assistir TV
12925,2019-05-26 20:41,15,Sala,6,Lazer sala
12925,2019-05-26 20:41,15,Sala,7,Assistir TV
12929,2019-05-26 20:53,15,Sala,6,Lazer sala
12929,2019-05-26 20:53,15,Sala,7,Assistir TV
12934,2019-05-26 21:09,15,Sala,7,Assistir TV
12935,2019-05-26 21:12,15,Sala,7,Assistir TV
12935,2019-05-26 21:12,18,Garagem,3,Entrada
12935,2019-05-26 21:12,18,Garagem,4,Saída
12936,2019-05-26 21:15,15,Sala,7,Assistir TV
12936,2019-05-26 21:15,18,Garagem,3,Entrada
12936,2019-05-26 21:15,18,Garagem,4,Saída
12942,2019-05-26 21:34,15,Sala,6,Lazer sala
12942,2019-05-26 21:34,15,Sala,7,Assistir TV
12942,2019-05-26 21:34,16,Cozinha,5,Cozinha
12943,2019-05-26 21:37,15,Sala,6,Lazer sala
12943,2019-05-26 21:37,15,Sala,7,Assistir TV
12945,2019-05-26 21:43,15,Sala,7,Assistir TV
12946,2019-05-26 21:46,15,Sala,6,Lazer sala
12946,2019-05-26 21:46,15,Sala,7,Assistir TV
12947,2019-05-26 21:49,15,Sala,6,Lazer sala
12947,2019-05-26 21:49,15,Sala,7,Assistir TV
12948,2019-05-26 21:53,15,Sala,7,Assistir TV
12957,2019-05-26 22:21,15,Sala,6,Lazer sala
12957,2019-05-26 22:21,15,Sala,7,Assistir TV
12957,2019-05-26 22:21,18,Garagem,3,Entrada
12957,2019-05-26 22:21,18,Garagem,4,Saída
12959,2019-05-26 22:27,15,Sala,6,Lazer sala
12959,2019-05-26 22:27,15,Sala,7,Assistir TV
12959,2019-05-26 22:27,16,Cozinha,5,Cozinha
12959,2019-05-26 22:27,18,Garagem,3,Entrada
12959,2019-05-26 22:27,18,Garagem,4,Saída
12961,2019-05-26 22:37,18,Garagem,3,Entrada
12961,2019-05-26 22:37,18,Garagem,4,Saída
12962,2019-05-26 23:01,16,Cozinha,5,Cozinha
12962,2019-05-26 23:01,18,Garagem,3,Entrada
12962,2019-05-26 23:01,18,Garagem,4,Saída
12964,2019-05-26 23:08,15,Sala,6,Lazer sala
12964,2019-05-26 23:08,15,Sala,7,Assistir TV
12964,2019-05-26 23:08,16,Cozinha,5,Cozinha
12964,2019-05-26 23:08,18,Garagem,3,Entrada
12964,2019-05-26 23:08,18,Garagem,4,Saída
12972,2019-05-26 23:36,15,Sala,6,Lazer sala
12972,2019-05-26 23:36,15,Sala,7,Assistir TV
12972,2019-05-26 23:36,18,Garagem,3,Entrada
12972,2019-05-26 23:36,18,Garagem,4,Saída
12974,2019-05-26 23:43,15,Sala,6,Lazer sala
12974,2019-05-26 23:43,15,Sala,7,Assistir TV
12975,2019-05-26 23:52,15,Sala,6,Lazer sala
12975,2019-05-26 23:52,15,Sala,7,Assistir TV
12975,2019-05-26 23:52,16,Cozinha,5,Cozinha
12975,2019-05-26 23:52,18,Garagem,3,Entrada
12975,2019-05-26 23:52,18,Garagem,4,Saída
12976,2019-05-26 23:55,15,Sala,6,Lazer sala
12976,2019-05-26 23:55,15,Sala,7,Assistir TV
12976,2019-05-26 23:55,16,Cozinha,5,Cozinha
12976,2019-05-26 23:55,18,Garagem,3,Entrada
12976,2019-05-26 23:55,18,Garagem,4,Saída
12977,2019-05-26 23:58,15,Sala,7,Assistir TV
12977,2019-05-26 23:58,16,Cozinha,5,Cozinha
12977,2019-05-26 23:58,18,Garagem,3,Entrada
12977,2019-05-26 23:58,18,Garagem,4,Saída
12978,2019-05-27 00:11,15,Sala,6,Lazer sala
12978,2019-05-27 00:11,15,Sala,7,Assistir TV
12978,2019-05-27 00:11,16,Cozinha,5,Cozinha
12979,2019-05-27 00:17,15,Sala,6,Lazer sala
12979,2019-05-27 00:17,15,Sala,7,Assistir TV
12979,2019-05-27 00:17,16,Cozinha,5,Cozinha
12979,2019-05-27 00:17,18,Garagem,3,Entrada
12979,2019-05-27 00:17,18,Garagem,4,Saída
12980,2019-05-27 00:24,15,Sala,6,Lazer sala
12980,2019-05-27 00:24,15,Sala,7,Assistir TV
12980,2019-05-27 00:24,16,Cozinha,5,Cozinha
12980,2019-05-27 00:24,18,Garagem,3,Entrada
12980,2019-05-27 00:24,18,Garagem,4,Saída
12984,2019-05-27 00:43,15,Sala,7,Assistir TV
12985,2019-05-27 00:46,15,Sala,7,Assistir TV
12987,2019-05-27 00:53,15,Sala,6,Lazer sala
12987,2019-05-27 00:53,15,Sala,7,Assistir TV
12987,2019-05-27 00:53,16,Cozinha,5,Cozinha
12988,2019-05-27 00:56,15,Sala,6,Lazer sala
12988,2019-05-27 00:56,15,Sala,7,Assistir TV
12988,2019-05-27 00:56,16,Cozinha,5,Cozinha
12989,2019-05-27 00:59,15,Sala,7,Assistir TV
12989,2019-05-27 00:59,18,Garagem,3,Entrada
12989,2019-05-27 00:59,18,Garagem,4,Saída
12990,2019-05-27 01:02,15,Sala,6,Lazer sala
12990,2019-05-27 01:02,15,Sala,7,Assistir TV
12990,2019-05-27 01:02,15,Sala,8,Dormir
12990,2019-05-27 01:02,16,Cozinha,5,Cozinha
12990,2019-05-27 01:02,16,Cozinha,8,Dormir
